areacode,areaid,areaname,level,link,pareaid
210501000000,210501,市辖区,3,,2105
210502000000,210502,平山区,3,,2105
210503000000,210503,溪湖区,3,,2105
210504000000,210504,明山区,3,,2105
210505000000,210505,南芬区,3,,2105
210521000000,210521,本溪满族自治县,3,,2105
210522000000,210522,桓仁满族自治县,3,,2105
210401000000,210401,市辖区,3,,2104
210402000000,210402,新抚区,3,,2104
210403000000,210403,东洲区,3,,2104
210404000000,210404,望花区,3,,2104
210411000000,210411,顺城区,3,,2104
210421000000,210421,抚顺县,3,,2104
210422000000,210422,新宾满族自治县,3,,2104
210423000000,210423,清原满族自治县,3,,2104
210301000000,210301,市辖区,3,,2103
210302000000,210302,铁东区,3,,2103
210303000000,210303,铁西区,3,,2103
210304000000,210304,立山区,3,,2103
210311000000,210311,千山区,3,,2103
210321000000,210321,台安县,3,,2103
210323000000,210323,岫岩满族自治县,3,,2103
210381000000,210381,海城市,3,,2103
210201000000,210201,市辖区,3,,2102
210202000000,210202,中山区,3,,2102
210203000000,210203,西岗区,3,,2102
210204000000,210204,沙河口区,3,,2102
210211000000,210211,甘井子区,3,,2102
210212000000,210212,旅顺口区,3,,2102
210213000000,210213,金州区,3,,2102
210214000000,210214,普兰店区,3,,2102
210224000000,210224,长海县,3,,2102
210281000000,210281,瓦房店市,3,,2102
210283000000,210283,庄河市,3,,2102
210101000000,210101,市辖区,3,,2101
210102000000,210102,和平区,3,,2101
210103000000,210103,沈河区,3,,2101
210104000000,210104,大东区,3,,2101
210105000000,210105,皇姑区,3,,2101
210106000000,210106,铁西区,3,,2101
210111000000,210111,苏家屯区,3,,2101
210112000000,210112,浑南区,3,,2101
210113000000,210113,沈北新区,3,,2101
210114000000,210114,于洪区,3,,2101
210115000000,210115,辽中区,3,,2101
210123000000,210123,康平县,3,,2101
210124000000,210124,法库县,3,,2101
210181000000,210181,新民市,3,,2101
220801000000,220801,市辖区,3,,2208
220802000000,220802,洮北区,3,,2208
220821000000,220821,镇赉县,3,,2208
220822000000,220822,通榆县,3,,2208
220871000000,220871,吉林白城经济开发区,3,,2208
220881000000,220881,洮南市,3,,2208
220882000000,220882,大安市,3,,2208
220701000000,220701,市辖区,3,,2207
220702000000,220702,宁江区,3,,2207
220721000000,220721,前郭尔罗斯蒙古族自治县,3,,2207
220722000000,220722,长岭县,3,,2207
220723000000,220723,乾安县,3,,2207
220771000000,220771,吉林松原经济开发区,3,,2207
220781000000,220781,扶余市,3,,2207
220601000000,220601,市辖区,3,,2206
220602000000,220602,浑江区,3,,2206
220605000000,220605,江源区,3,,2206
220621000000,220621,抚松县,3,,2206
220622000000,220622,靖宇县,3,,2206
220623000000,220623,长白朝鲜族自治县,3,,2206
220681000000,220681,临江市,3,,2206
220501000000,220501,市辖区,3,,2205
220502000000,220502,东昌区,3,,2205
220503000000,220503,二道江区,3,,2205
220521000000,220521,通化县,3,,2205
220523000000,220523,辉南县,3,,2205
220524000000,220524,柳河县,3,,2205
220581000000,220581,梅河口市,3,,2205
220582000000,220582,集安市,3,,2205
220401000000,220401,市辖区,3,,2204
220402000000,220402,龙山区,3,,2204
220403000000,220403,西安区,3,,2204
220421000000,220421,东丰县,3,,2204
220422000000,220422,东辽县,3,,2204
220301000000,220301,市辖区,3,,2203
220302000000,220302,铁西区,3,,2203
220303000000,220303,铁东区,3,,2203
220322000000,220322,梨树县,3,,2203
220323000000,220323,伊通满族自治县,3,,2203
220381000000,220381,公主岭市,3,,2203
220382000000,220382,双辽市,3,,2203
220201000000,220201,市辖区,3,,2202
220202000000,220202,昌邑区,3,,2202
220203000000,220203,龙潭区,3,,2202
220204000000,220204,船营区,3,,2202
220211000000,220211,丰满区,3,,2202
220221000000,220221,永吉县,3,,2202
220271000000,220271,吉林经济开发区,3,,2202
220272000000,220272,吉林高新技术产业开发区,3,,2202
220273000000,220273,吉林中国新加坡食品区,3,,2202
220281000000,220281,蛟河市,3,,2202
220282000000,220282,桦甸市,3,,2202
220283000000,220283,舒兰市,3,,2202
220284000000,220284,磐石市,3,,2202
220101000000,220101,市辖区,3,,2201
220102000000,220102,南关区,3,,2201
220103000000,220103,宽城区,3,,2201
220104000000,220104,朝阳区,3,,2201
220105000000,220105,二道区,3,,2201
220106000000,220106,绿园区,3,,2201
220112000000,220112,双阳区,3,,2201
220113000000,220113,九台区,3,,2201
220122000000,220122,农安县,3,,2201
220171000000,220171,长春经济技术开发区,3,,2201
220172000000,220172,长春净月高新技术产业开发区,3,,2201
220173000000,220173,长春高新技术产业开发区,3,,2201
220174000000,220174,长春汽车经济技术开发区,3,,2201
220182000000,220182,榆树市,3,,2201
220183000000,220183,德惠市,3,,2201
231201000000,231201,市辖区,3,,2312
231202000000,231202,北林区,3,,2312
231221000000,231221,望奎县,3,,2312
231222000000,231222,兰西县,3,,2312
231223000000,231223,青冈县,3,,2312
231224000000,231224,庆安县,3,,2312
231225000000,231225,明水县,3,,2312
231226000000,231226,绥棱县,3,,2312
231281000000,231281,安达市,3,,2312
231282000000,231282,肇东市,3,,2312
231283000000,231283,海伦市,3,,2312
231101000000,231101,市辖区,3,,2311
231102000000,231102,爱辉区,3,,2311
231123000000,231123,逊克县,3,,2311
231124000000,231124,孙吴县,3,,2311
231181000000,231181,北安市,3,,2311
231182000000,231182,五大连池市,3,,2311
231183000000,231183,嫩江市,3,,2311
231001000000,231001,市辖区,3,,2310
231002000000,231002,东安区,3,,2310
231003000000,231003,阳明区,3,,2310
231004000000,231004,爱民区,3,,2310
231005000000,231005,西安区,3,,2310
231025000000,231025,林口县,3,,2310
231071000000,231071,牡丹江经济技术开发区,3,,2310
231081000000,231081,绥芬河市,3,,2310
231083000000,231083,海林市,3,,2310
231084000000,231084,宁安市,3,,2310
231085000000,231085,穆棱市,3,,2310
231086000000,231086,东宁市,3,,2310
230901000000,230901,市辖区,3,,2309
230902000000,230902,新兴区,3,,2309
230903000000,230903,桃山区,3,,2309
230904000000,230904,茄子河区,3,,2309
230921000000,230921,勃利县,3,,2309
230801000000,230801,市辖区,3,,2308
230803000000,230803,向阳区,3,,2308
230804000000,230804,前进区,3,,2308
230805000000,230805,东风区,3,,2308
230811000000,230811,郊区,3,,2308
230822000000,230822,桦南县,3,,2308
230826000000,230826,桦川县,3,,2308
230828000000,230828,汤原县,3,,2308
230881000000,230881,同江市,3,,2308
230882000000,230882,富锦市,3,,2308
230883000000,230883,抚远市,3,,2308
230701000000,230701,市辖区,3,,2307
230717000000,230717,伊美区,3,,2307
230718000000,230718,乌翠区,3,,2307
230719000000,230719,友好区,3,,2307
230722000000,230722,嘉荫县,3,,2307
230723000000,230723,汤旺县,3,,2307
230724000000,230724,丰林县,3,,2307
230725000000,230725,大箐山县,3,,2307
230726000000,230726,南岔县,3,,2307
230751000000,230751,金林区,3,,2307
230781000000,230781,铁力市,3,,2307
230601000000,230601,市辖区,3,,2306
230602000000,230602,萨尔图区,3,,2306
230603000000,230603,龙凤区,3,,2306
230604000000,230604,让胡路区,3,,2306
230605000000,230605,红岗区,3,,2306
230606000000,230606,大同区,3,,2306
230621000000,230621,肇州县,3,,2306
230622000000,230622,肇源县,3,,2306
230623000000,230623,林甸县,3,,2306
230624000000,230624,杜尔伯特蒙古族自治县,3,,2306
230671000000,230671,大庆高新技术产业开发区,3,,2306
230501000000,230501,市辖区,3,,2305
230502000000,230502,尖山区,3,,2305
230503000000,230503,岭东区,3,,2305
230505000000,230505,四方台区,3,,2305
230506000000,230506,宝山区,3,,2305
230521000000,230521,集贤县,3,,2305
230522000000,230522,友谊县,3,,2305
230523000000,230523,宝清县,3,,2305
230524000000,230524,饶河县,3,,2305
230401000000,230401,市辖区,3,,2304
230402000000,230402,向阳区,3,,2304
230403000000,230403,工农区,3,,2304
230404000000,230404,南山区,3,,2304
230405000000,230405,兴安区,3,,2304
230406000000,230406,东山区,3,,2304
230407000000,230407,兴山区,3,,2304
230421000000,230421,萝北县,3,,2304
230422000000,230422,绥滨县,3,,2304
230301000000,230301,市辖区,3,,2303
230302000000,230302,鸡冠区,3,,2303
230303000000,230303,恒山区,3,,2303
230304000000,230304,滴道区,3,,2303
230305000000,230305,梨树区,3,,2303
230306000000,230306,城子河区,3,,2303
230307000000,230307,麻山区,3,,2303
230321000000,230321,鸡东县,3,,2303
230381000000,230381,虎林市,3,,2303
230382000000,230382,密山市,3,,2303
230201000000,230201,市辖区,3,,2302
230202000000,230202,龙沙区,3,,2302
230203000000,230203,建华区,3,,2302
230204000000,230204,铁锋区,3,,2302
230205000000,230205,昂昂溪区,3,,2302
230206000000,230206,富拉尔基区,3,,2302
230207000000,230207,碾子山区,3,,2302
230208000000,230208,梅里斯达斡尔族区,3,,2302
230221000000,230221,龙江县,3,,2302
230223000000,230223,依安县,3,,2302
230224000000,230224,泰来县,3,,2302
230225000000,230225,甘南县,3,,2302
230227000000,230227,富裕县,3,,2302
230229000000,230229,克山县,3,,2302
230230000000,230230,克东县,3,,2302
230231000000,230231,拜泉县,3,,2302
230281000000,230281,讷河市,3,,2302
230101000000,230101,市辖区,3,,2301
230102000000,230102,道里区,3,,2301
230103000000,230103,南岗区,3,,2301
230104000000,230104,道外区,3,,2301
230108000000,230108,平房区,3,,2301
230109000000,230109,松北区,3,,2301
230110000000,230110,香坊区,3,,2301
230111000000,230111,呼兰区,3,,2301
230112000000,230112,阿城区,3,,2301
230113000000,230113,双城区,3,,2301
230123000000,230123,依兰县,3,,2301
230124000000,230124,方正县,3,,2301
230125000000,230125,宾县,3,,2301
230126000000,230126,巴彦县,3,,2301
230127000000,230127,木兰县,3,,2301
230128000000,230128,通河县,3,,2301
230129000000,230129,延寿县,3,,2301
230183000000,230183,尚志市,3,,2301
230184000000,230184,五常市,3,,2301
321201000000,321201,市辖区,3,,3212
321202000000,321202,海陵区,3,,3212
321203000000,321203,高港区,3,,3212
321204000000,321204,姜堰区,3,,3212
321271000000,321271,泰州医药高新技术产业开发区,3,,3212
321281000000,321281,兴化市,3,,3212
321282000000,321282,靖江市,3,,3212
321283000000,321283,泰兴市,3,,3212
321101000000,321101,市辖区,3,,3211
321102000000,321102,京口区,3,,3211
321111000000,321111,润州区,3,,3211
321112000000,321112,丹徒区,3,,3211
321171000000,321171,镇江新区,3,,3211
321181000000,321181,丹阳市,3,,3211
321182000000,321182,扬中市,3,,3211
321183000000,321183,句容市,3,,3211
321001000000,321001,市辖区,3,,3210
321002000000,321002,广陵区,3,,3210
321003000000,321003,邗江区,3,,3210
321012000000,321012,江都区,3,,3210
321023000000,321023,宝应县,3,,3210
321071000000,321071,扬州经济技术开发区,3,,3210
321081000000,321081,仪征市,3,,3210
321084000000,321084,高邮市,3,,3210
320901000000,320901,市辖区,3,,3209
320902000000,320902,亭湖区,3,,3209
320903000000,320903,盐都区,3,,3209
320904000000,320904,大丰区,3,,3209
320921000000,320921,响水县,3,,3209
320922000000,320922,滨海县,3,,3209
320923000000,320923,阜宁县,3,,3209
320924000000,320924,射阳县,3,,3209
320925000000,320925,建湖县,3,,3209
320971000000,320971,盐城经济技术开发区,3,,3209
320981000000,320981,东台市,3,,3209
320801000000,320801,市辖区,3,,3208
320803000000,320803,淮安区,3,,3208
320804000000,320804,淮阴区,3,,3208
320812000000,320812,清江浦区,3,,3208
320813000000,320813,洪泽区,3,,3208
320826000000,320826,涟水县,3,,3208
320830000000,320830,盱眙县,3,,3208
320831000000,320831,金湖县,3,,3208
320871000000,320871,淮安经济技术开发区,3,,3208
320701000000,320701,市辖区,3,,3207
320703000000,320703,连云区,3,,3207
320706000000,320706,海州区,3,,3207
320707000000,320707,赣榆区,3,,3207
320722000000,320722,东海县,3,,3207
320723000000,320723,灌云县,3,,3207
320724000000,320724,灌南县,3,,3207
320771000000,320771,连云港经济技术开发区,3,,3207
320772000000,320772,连云港高新技术产业开发区,3,,3207
320601000000,320601,市辖区,3,,3206
320602000000,320602,崇川区,3,,3206
320611000000,320611,港闸区,3,,3206
320612000000,320612,通州区,3,,3206
320623000000,320623,如东县,3,,3206
320671000000,320671,南通经济技术开发区,3,,3206
320681000000,320681,启东市,3,,3206
320682000000,320682,如皋市,3,,3206
320684000000,320684,海门市,3,,3206
320685000000,320685,海安市,3,,3206
320501000000,320501,市辖区,3,,3205
320505000000,320505,虎丘区,3,,3205
320506000000,320506,吴中区,3,,3205
320507000000,320507,相城区,3,,3205
320508000000,320508,姑苏区,3,,3205
320509000000,320509,吴江区,3,,3205
320571000000,320571,苏州工业园区,3,,3205
320581000000,320581,常熟市,3,,3205
320582000000,320582,张家港市,3,,3205
320583000000,320583,昆山市,3,,3205
320585000000,320585,太仓市,3,,3205
320401000000,320401,市辖区,3,,3204
320402000000,320402,天宁区,3,,3204
320404000000,320404,钟楼区,3,,3204
320411000000,320411,新北区,3,,3204
320412000000,320412,武进区,3,,3204
320413000000,320413,金坛区,3,,3204
320481000000,320481,溧阳市,3,,3204
320301000000,320301,市辖区,3,,3203
320302000000,320302,鼓楼区,3,,3203
320303000000,320303,云龙区,3,,3203
320305000000,320305,贾汪区,3,,3203
320311000000,320311,泉山区,3,,3203
320312000000,320312,铜山区,3,,3203
320321000000,320321,丰县,3,,3203
320322000000,320322,沛县,3,,3203
320324000000,320324,睢宁县,3,,3203
320371000000,320371,徐州经济技术开发区,3,,3203
320381000000,320381,新沂市,3,,3203
320382000000,320382,邳州市,3,,3203
320201000000,320201,市辖区,3,,3202
320205000000,320205,锡山区,3,,3202
320206000000,320206,惠山区,3,,3202
320211000000,320211,滨湖区,3,,3202
320213000000,320213,梁溪区,3,,3202
320214000000,320214,新吴区,3,,3202
320281000000,320281,江阴市,3,,3202
320282000000,320282,宜兴市,3,,3202
320101000000,320101,市辖区,3,,3201
320102000000,320102,玄武区,3,,3201
320104000000,320104,秦淮区,3,,3201
320105000000,320105,建邺区,3,,3201
320106000000,320106,鼓楼区,3,,3201
320111000000,320111,浦口区,3,,3201
320113000000,320113,栖霞区,3,,3201
320114000000,320114,雨花台区,3,,3201
320115000000,320115,江宁区,3,,3201
320116000000,320116,六合区,3,,3201
320117000000,320117,溧水区,3,,3201
320118000000,320118,高淳区,3,,3201
331001000000,331001,市辖区,3,,3310
331002000000,331002,椒江区,3,,3310
331003000000,331003,黄岩区,3,,3310
331004000000,331004,路桥区,3,,3310
331022000000,331022,三门县,3,,3310
331023000000,331023,天台县,3,,3310
331024000000,331024,仙居县,3,,3310
331081000000,331081,温岭市,3,,3310
331082000000,331082,临海市,3,,3310
331083000000,331083,玉环市,3,,3310
330901000000,330901,市辖区,3,,3309
330902000000,330902,定海区,3,,3309
330903000000,330903,普陀区,3,,3309
330921000000,330921,岱山县,3,,3309
330922000000,330922,嵊泗县,3,,3309
330801000000,330801,市辖区,3,,3308
330802000000,330802,柯城区,3,,3308
330803000000,330803,衢江区,3,,3308
330822000000,330822,常山县,3,,3308
330824000000,330824,开化县,3,,3308
330825000000,330825,龙游县,3,,3308
330881000000,330881,江山市,3,,3308
330701000000,330701,市辖区,3,,3307
330702000000,330702,婺城区,3,,3307
330703000000,330703,金东区,3,,3307
330723000000,330723,武义县,3,,3307
330726000000,330726,浦江县,3,,3307
330727000000,330727,磐安县,3,,3307
330781000000,330781,兰溪市,3,,3307
330782000000,330782,义乌市,3,,3307
330783000000,330783,东阳市,3,,3307
330784000000,330784,永康市,3,,3307
330601000000,330601,市辖区,3,,3306
330602000000,330602,越城区,3,,3306
330603000000,330603,柯桥区,3,,3306
330604000000,330604,上虞区,3,,3306
330624000000,330624,新昌县,3,,3306
330681000000,330681,诸暨市,3,,3306
330683000000,330683,嵊州市,3,,3306
330501000000,330501,市辖区,3,,3305
330502000000,330502,吴兴区,3,,3305
330503000000,330503,南浔区,3,,3305
330521000000,330521,德清县,3,,3305
330522000000,330522,长兴县,3,,3305
330523000000,330523,安吉县,3,,3305
330401000000,330401,市辖区,3,,3304
330402000000,330402,南湖区,3,,3304
330411000000,330411,秀洲区,3,,3304
330421000000,330421,嘉善县,3,,3304
330424000000,330424,海盐县,3,,3304
330481000000,330481,海宁市,3,,3304
330482000000,330482,平湖市,3,,3304
330483000000,330483,桐乡市,3,,3304
330301000000,330301,市辖区,3,,3303
330302000000,330302,鹿城区,3,,3303
330303000000,330303,龙湾区,3,,3303
330304000000,330304,瓯海区,3,,3303
330305000000,330305,洞头区,3,,3303
330324000000,330324,永嘉县,3,,3303
330326000000,330326,平阳县,3,,3303
330327000000,330327,苍南县,3,,3303
330328000000,330328,文成县,3,,3303
330329000000,330329,泰顺县,3,,3303
330371000000,330371,温州经济技术开发区,3,,3303
330381000000,330381,瑞安市,3,,3303
330382000000,330382,乐清市,3,,3303
330383000000,330383,龙港市,3,,3303
330201000000,330201,市辖区,3,,3302
330203000000,330203,海曙区,3,,3302
330205000000,330205,江北区,3,,3302
330206000000,330206,北仑区,3,,3302
330211000000,330211,镇海区,3,,3302
330212000000,330212,鄞州区,3,,3302
330213000000,330213,奉化区,3,,3302
330225000000,330225,象山县,3,,3302
330226000000,330226,宁海县,3,,3302
330281000000,330281,余姚市,3,,3302
330282000000,330282,慈溪市,3,,3302
330101000000,330101,市辖区,3,,3301
330102000000,330102,上城区,3,,3301
330103000000,330103,下城区,3,,3301
330104000000,330104,江干区,3,,3301
330105000000,330105,拱墅区,3,,3301
330106000000,330106,西湖区,3,,3301
330108000000,330108,滨江区,3,,3301
330109000000,330109,萧山区,3,,3301
330110000000,330110,余杭区,3,,3301
330111000000,330111,富阳区,3,,3301
330112000000,330112,临安区,3,,3301
330122000000,330122,桐庐县,3,,3301
330127000000,330127,淳安县,3,,3301
330182000000,330182,建德市,3,,3301
341701000000,341701,市辖区,3,,3417
341702000000,341702,贵池区,3,,3417
341721000000,341721,东至县,3,,3417
341722000000,341722,石台县,3,,3417
341723000000,341723,青阳县,3,,3417
341601000000,341601,市辖区,3,,3416
341602000000,341602,谯城区,3,,3416
341621000000,341621,涡阳县,3,,3416
341622000000,341622,蒙城县,3,,3416
341623000000,341623,利辛县,3,,3416
341501000000,341501,市辖区,3,,3415
341502000000,341502,金安区,3,,3415
341503000000,341503,裕安区,3,,3415
341504000000,341504,叶集区,3,,3415
341522000000,341522,霍邱县,3,,3415
341523000000,341523,舒城县,3,,3415
341524000000,341524,金寨县,3,,3415
341525000000,341525,霍山县,3,,3415
341301000000,341301,市辖区,3,,3413
341302000000,341302,埇桥区,3,,3413
341321000000,341321,砀山县,3,,3413
341322000000,341322,萧县,3,,3413
341323000000,341323,灵璧县,3,,3413
341324000000,341324,泗县,3,,3413
341371000000,341371,宿州马鞍山现代产业园区,3,,3413
341372000000,341372,宿州经济技术开发区,3,,3413
341201000000,341201,市辖区,3,,3412
341202000000,341202,颍州区,3,,3412
341203000000,341203,颍东区,3,,3412
341204000000,341204,颍泉区,3,,3412
341221000000,341221,临泉县,3,,3412
341222000000,341222,太和县,3,,3412
341225000000,341225,阜南县,3,,3412
341226000000,341226,颍上县,3,,3412
341271000000,341271,阜阳合肥现代产业园区,3,,3412
341272000000,341272,阜阳经济技术开发区,3,,3412
341282000000,341282,界首市,3,,3412
341101000000,341101,市辖区,3,,3411
341102000000,341102,琅琊区,3,,3411
341103000000,341103,南谯区,3,,3411
341122000000,341122,来安县,3,,3411
341124000000,341124,全椒县,3,,3411
341125000000,341125,定远县,3,,3411
341126000000,341126,凤阳县,3,,3411
341171000000,341171,苏滁现代产业园,3,,3411
341172000000,341172,滁州经济技术开发区,3,,3411
341181000000,341181,天长市,3,,3411
341182000000,341182,明光市,3,,3411
341001000000,341001,市辖区,3,,3410
341002000000,341002,屯溪区,3,,3410
341003000000,341003,黄山区,3,,3410
341004000000,341004,徽州区,3,,3410
341021000000,341021,歙县,3,,3410
341022000000,341022,休宁县,3,,3410
341023000000,341023,黟县,3,,3410
341024000000,341024,祁门县,3,,3410
340801000000,340801,市辖区,3,,3408
340802000000,340802,迎江区,3,,3408
340803000000,340803,大观区,3,,3408
340811000000,340811,宜秀区,3,,3408
340822000000,340822,怀宁县,3,,3408
340825000000,340825,太湖县,3,,3408
340826000000,340826,宿松县,3,,3408
340827000000,340827,望江县,3,,3408
340828000000,340828,岳西县,3,,3408
340871000000,340871,安徽安庆经济开发区,3,,3408
340881000000,340881,桐城市,3,,3408
340882000000,340882,潜山市,3,,3408
340701000000,340701,市辖区,3,,3407
340705000000,340705,铜官区,3,,3407
340706000000,340706,义安区,3,,3407
340711000000,340711,郊区,3,,3407
340722000000,340722,枞阳县,3,,3407
340601000000,340601,市辖区,3,,3406
340602000000,340602,杜集区,3,,3406
340603000000,340603,相山区,3,,3406
340604000000,340604,烈山区,3,,3406
340621000000,340621,濉溪县,3,,3406
340501000000,340501,市辖区,3,,3405
340503000000,340503,花山区,3,,3405
340504000000,340504,雨山区,3,,3405
340506000000,340506,博望区,3,,3405
340521000000,340521,当涂县,3,,3405
340522000000,340522,含山县,3,,3405
340523000000,340523,和县,3,,3405
340401000000,340401,市辖区,3,,3404
340402000000,340402,大通区,3,,3404
340403000000,340403,田家庵区,3,,3404
340404000000,340404,谢家集区,3,,3404
340405000000,340405,八公山区,3,,3404
340406000000,340406,潘集区,3,,3404
340421000000,340421,凤台县,3,,3404
340422000000,340422,寿县,3,,3404
340301000000,340301,市辖区,3,,3403
340302000000,340302,龙子湖区,3,,3403
340303000000,340303,蚌山区,3,,3403
340304000000,340304,禹会区,3,,3403
340311000000,340311,淮上区,3,,3403
340321000000,340321,怀远县,3,,3403
340322000000,340322,五河县,3,,3403
340323000000,340323,固镇县,3,,3403
340371000000,340371,蚌埠市高新技术开发区,3,,3403
340372000000,340372,蚌埠市经济开发区,3,,3403
340201000000,340201,市辖区,3,,3402
340202000000,340202,镜湖区,3,,3402
340203000000,340203,弋江区,3,,3402
340207000000,340207,鸠江区,3,,3402
340208000000,340208,三山区,3,,3402
340221000000,340221,芜湖县,3,,3402
340222000000,340222,繁昌县,3,,3402
340223000000,340223,南陵县,3,,3402
340225000000,340225,无为县,3,,3402
340271000000,340271,芜湖经济技术开发区,3,,3402
340272000000,340272,安徽芜湖长江大桥经济开发区,3,,3402
340101000000,340101,市辖区,3,,3401
340102000000,340102,瑶海区,3,,3401
340103000000,340103,庐阳区,3,,3401
340104000000,340104,蜀山区,3,,3401
340111000000,340111,包河区,3,,3401
340121000000,340121,长丰县,3,,3401
340122000000,340122,肥东县,3,,3401
340123000000,340123,肥西县,3,,3401
340124000000,340124,庐江县,3,,3401
340171000000,340171,合肥高新技术产业开发区,3,,3401
340172000000,340172,合肥经济技术开发区,3,,3401
340173000000,340173,合肥新站高新技术产业开发区,3,,3401
340181000000,340181,巢湖市,3,,3401
350801000000,350801,市辖区,3,,3508
350802000000,350802,新罗区,3,,3508
350803000000,350803,永定区,3,,3508
350821000000,350821,长汀县,3,,3508
350823000000,350823,上杭县,3,,3508
350824000000,350824,武平县,3,,3508
350825000000,350825,连城县,3,,3508
350881000000,350881,漳平市,3,,3508
350701000000,350701,市辖区,3,,3507
350702000000,350702,延平区,3,,3507
350703000000,350703,建阳区,3,,3507
350721000000,350721,顺昌县,3,,3507
350722000000,350722,浦城县,3,,3507
350723000000,350723,光泽县,3,,3507
350724000000,350724,松溪县,3,,3507
350725000000,350725,政和县,3,,3507
350781000000,350781,邵武市,3,,3507
350782000000,350782,武夷山市,3,,3507
350783000000,350783,建瓯市,3,,3507
350601000000,350601,市辖区,3,,3506
350602000000,350602,芗城区,3,,3506
350603000000,350603,龙文区,3,,3506
350622000000,350622,云霄县,3,,3506
350623000000,350623,漳浦县,3,,3506
350624000000,350624,诏安县,3,,3506
350625000000,350625,长泰县,3,,3506
350626000000,350626,东山县,3,,3506
350627000000,350627,南靖县,3,,3506
350628000000,350628,平和县,3,,3506
350629000000,350629,华安县,3,,3506
350681000000,350681,龙海市,3,,3506
350501000000,350501,市辖区,3,,3505
350502000000,350502,鲤城区,3,,3505
350503000000,350503,丰泽区,3,,3505
350504000000,350504,洛江区,3,,3505
350505000000,350505,泉港区,3,,3505
350521000000,350521,惠安县,3,,3505
350524000000,350524,安溪县,3,,3505
350525000000,350525,永春县,3,,3505
350526000000,350526,德化县,3,,3505
350527000000,350527,金门县,3,,3505
350581000000,350581,石狮市,3,,3505
350582000000,350582,晋江市,3,,3505
350583000000,350583,南安市,3,,3505
350401000000,350401,市辖区,3,,3504
350402000000,350402,梅列区,3,,3504
350403000000,350403,三元区,3,,3504
350421000000,350421,明溪县,3,,3504
350423000000,350423,清流县,3,,3504
350424000000,350424,宁化县,3,,3504
350425000000,350425,大田县,3,,3504
350426000000,350426,尤溪县,3,,3504
350427000000,350427,沙县,3,,3504
350428000000,350428,将乐县,3,,3504
350429000000,350429,泰宁县,3,,3504
350430000000,350430,建宁县,3,,3504
350481000000,350481,永安市,3,,3504
350301000000,350301,市辖区,3,,3503
350302000000,350302,城厢区,3,,3503
350303000000,350303,涵江区,3,,3503
350304000000,350304,荔城区,3,,3503
350305000000,350305,秀屿区,3,,3503
350322000000,350322,仙游县,3,,3503
350201000000,350201,市辖区,3,,3502
350203000000,350203,思明区,3,,3502
350205000000,350205,海沧区,3,,3502
350206000000,350206,湖里区,3,,3502
350211000000,350211,集美区,3,,3502
350212000000,350212,同安区,3,,3502
350213000000,350213,翔安区,3,,3502
350101000000,350101,市辖区,3,,3501
350102000000,350102,鼓楼区,3,,3501
350103000000,350103,台江区,3,,3501
350104000000,350104,仓山区,3,,3501
350105000000,350105,马尾区,3,,3501
350111000000,350111,晋安区,3,,3501
350112000000,350112,长乐区,3,,3501
350121000000,350121,闽侯县,3,,3501
350122000000,350122,连江县,3,,3501
350123000000,350123,罗源县,3,,3501
350124000000,350124,闽清县,3,,3501
350125000000,350125,永泰县,3,,3501
350128000000,350128,平潭县,3,,3501
350181000000,350181,福清市,3,,3501
361001000000,361001,市辖区,3,,3610
361002000000,361002,临川区,3,,3610
361003000000,361003,东乡区,3,,3610
361021000000,361021,南城县,3,,3610
361022000000,361022,黎川县,3,,3610
361023000000,361023,南丰县,3,,3610
361024000000,361024,崇仁县,3,,3610
361025000000,361025,乐安县,3,,3610
361026000000,361026,宜黄县,3,,3610
361027000000,361027,金溪县,3,,3610
361028000000,361028,资溪县,3,,3610
361030000000,361030,广昌县,3,,3610
360901000000,360901,市辖区,3,,3609
360902000000,360902,袁州区,3,,3609
360921000000,360921,奉新县,3,,3609
360922000000,360922,万载县,3,,3609
360923000000,360923,上高县,3,,3609
360924000000,360924,宜丰县,3,,3609
360925000000,360925,靖安县,3,,3609
360926000000,360926,铜鼓县,3,,3609
360981000000,360981,丰城市,3,,3609
360982000000,360982,樟树市,3,,3609
360983000000,360983,高安市,3,,3609
360801000000,360801,市辖区,3,,3608
360802000000,360802,吉州区,3,,3608
360803000000,360803,青原区,3,,3608
360821000000,360821,吉安县,3,,3608
360822000000,360822,吉水县,3,,3608
360823000000,360823,峡江县,3,,3608
360824000000,360824,新干县,3,,3608
360825000000,360825,永丰县,3,,3608
360826000000,360826,泰和县,3,,3608
360827000000,360827,遂川县,3,,3608
360828000000,360828,万安县,3,,3608
360829000000,360829,安福县,3,,3608
360830000000,360830,永新县,3,,3608
360881000000,360881,井冈山市,3,,3608
360701000000,360701,市辖区,3,,3607
360702000000,360702,章贡区,3,,3607
360703000000,360703,南康区,3,,3607
360704000000,360704,赣县区,3,,3607
360722000000,360722,信丰县,3,,3607
360723000000,360723,大余县,3,,3607
360724000000,360724,上犹县,3,,3607
360725000000,360725,崇义县,3,,3607
360726000000,360726,安远县,3,,3607
360727000000,360727,龙南县,3,,3607
360728000000,360728,定南县,3,,3607
360729000000,360729,全南县,3,,3607
360730000000,360730,宁都县,3,,3607
360731000000,360731,于都县,3,,3607
360732000000,360732,兴国县,3,,3607
360733000000,360733,会昌县,3,,3607
360734000000,360734,寻乌县,3,,3607
360735000000,360735,石城县,3,,3607
